w,s,p,T,avg_age,max_age
1,1,0.25,300,1.9812465116278997,15.1479
2,1,0.25,300,1.753255813953486,14.4404
2,2,0.25,300,1.8630345514950146,14.8338
3,1,0.25,300,1.804927242524899,14.7549
3,2,0.25,300,1.5998312292358832,14.0344
3,3,0.25,300,1.7191308970099708,14.4265
4,1,0.25,300,1.6213581395348844,13.9196
4,2,0.25,300,1.3814039867109742,12.5466
4,3,0.25,300,1.489424584717614,13.5779
4,4,0.25,300,1.6114571428571443,14.0699
5,1,0.25,300,1.6739581395348884,14.2458
5,2,0.25,300,1.4609109634551494,13.5635
5,3,0.25,300,1.1828159468438586,11.6881
5,4,0.25,300,1.3775132890365531,13.0995
5,5,0.25,300,1.4972561461794007,13.6705
6,1,0.25,300,1.5254677740863876,13.3182
6,2,0.25,300,1.2982019933554876,12.466
6,3,0.25,300,1.151264784053151,10.9495
6,4,0.25,300,1.1572089700996653,11.3263
6,5,0.25,300,1.3139774086378746,12.7735
6,6,0.25,300,1.4151382059800763,13.2734
7,1,0.25,300,1.5820315614618023,13.9233
7,2,0.25,300,1.2155634551495067,11.7668
7,3,0.25,300,1.1400455149501594,11.5282
7,4,0.25,300,1.0178112956810494,9.8341
7,5,0.25,300,1.077534551495012,10.627
7,6,0.25,300,1.2284116279069803,12.2701
7,7,0.25,300,1.328459468438551,12.8037
8,1,0.25,300,1.473187043189373,12.9883
8,2,0.25,300,1.236634883720929,12.3199
8,3,0.25,300,1.0394372093023163,10.643
8,4,0.25,300,0.9900813953488263,9.4324
8,5,0.25,300,0.9883687707641035,8.9451
8,6,0.25,300,1.0446983388704194,10.4403
8,7,0.25,300,1.1743249169435195,11.9122
8,8,0.25,300,1.2541392026578102,12.4742
9,1,0.25,300,1.5134289036544892,13.5839
9,2,0.25,300,1.1465996677740864,11.5366
9,3,0.25,300,0.9526528239202535,9.2728
9,4,0.25,300,1.0092833887043031,10.243
9,5,0.25,300,0.8979830564783897,7.5981
9,6,0.25,300,0.9578485049833744,8.8655
9,7,0.25,300,0.9965043189368685,9.7739
9,8,0.25,300,1.1136408637873734,11.4872
9,9,0.25,300,1.1818205980066459,11.9989
10,1,0.25,300,1.423106644518272,12.7547
10,2,0.25,300,1.1027086378737503,11.0164
10,3,0.25,300,0.9351358803986565,9.0326
10,4,0.25,300,0.9110976744185868,8.5741
10,5,0.25,300,0.8982043189368616,8.1701
10,6,0.25,300,0.8898684385381859,7.519
10,7,0.25,300,0.9242747508305486,8.4921
10,8,0.25,300,0.9684674418604511,9.4881
10,9,0.25,300,1.059563455149498,10.978
10,10,0.25,300,1.1268102990033215,11.5775
11,1,0.25,300,1.4617461794020017,13.2757
11,2,0.25,300,1.1104299003322267,11.5376
11,3,0.25,300,0.9019039867109446,8.8551
11,4,0.25,300,0.8438471760797114,7.5044
11,5,0.25,300,0.8720926910298805,7.5995
11,6,0.25,300,0.8276880398670861,6.8496
11,7,0.25,300,0.8588797342192441,7.1456
11,8,0.25,300,0.8820023255813778,7.9797
11,9,0.25,300,0.9185073089700844,8.8705
11,10,0.25,300,1.0269139534883618,10.6603
11,11,0.25,300,1.0648720930232523,10.8282
12,1,0.25,300,1.3905724252491767,12.5571
12,2,0.25,300,1.047065116279063,10.655
12,3,0.25,300,0.8743913621262245,8.2921
12,4,0.25,300,0.83259368770762,7.2382
12,5,0.25,300,0.8381435215946622,7.0652
12,6,0.25,300,0.8294382059800455,7.0709
12,7,0.25,300,0.8266023255813705,6.7628
12,8,0.25,300,0.8463594684385174,7.2422
12,9,0.25,300,0.8684524916943317,7.7477
12,10,0.25,300,0.9233149501660984,8.7879
12,11,0.25,300,0.9713305647840387,9.899
12,12,0.25,300,1.022016279069753,10.2734
13,1,0.25,300,1.4226830564784112,13.0921
13,2,0.25,300,1.0222252491694293,10.4266
13,3,0.25,300,0.8354724252491537,7.4569
13,4,0.25,300,0.8162913621262219,7.0473
13,5,0.25,300,0.8012086378737284,6.2302
13,6,0.25,300,0.8258405315614422,7.2407
13,7,0.25,300,0.792593355481704,6.1621
13,8,0.25,300,0.8238308970099475,6.9504
13,9,0.25,300,0.838854817275723,7.2193
13,10,0.25,300,0.8558029900332027,7.5739
13,11,0.25,300,0.8670999999999794,7.879
13,12,0.25,300,0.9613146179401852,9.653
